time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378678368969,24,19428.639999999999,,0.03125,113,0
378678369225,24,19428.639999999999,,0.03125,112,0
378678369481,24,19428.639999999999,,0.0859375,111,0
378678369737,24,21686.239999999998,,0.0,110,0
378678369993,24,21686.239999999998,,0.0,110,0
378678370249,24,21686.239999999998,,0.015625,110,0
378678370505,24,21686.239999999998,,0.015625,110,0
378678370761,24,21686.239999999998,,0.0,110,0
378678371017,23,17303.84,,0.015625,105,0
378678371273,22,17303.84,,0.0,105,0
378678371529,21,17303.84,,0.015625,105,0
378678371785,20,17303.84,,0.0,104,0
378678372041,20,17303.84,,0.0,104,0
378678372297,20,15086.08,,0.015625,103,0
378678372553,19,15086.08,,0.0,101,0
378678372809,18,15086.08,,0.02734375,101,0
378678373065,18,15086.08,,0.0234375,99,0
378678373321,18,15086.08,,0.015625,99,0
378678373577,18,15086.08,,0.01953125,97,0
378678373833,18,12562.879999999999,,0.03515625,97,0
378678374089,17,12562.879999999999,,0.06640625,97,0
378678374345,16,13280.0,,0.12109375,97,0
378678374601,15,13280.0,,0.08203125,97,0
378678374857,15,13280.0,,0.0625,98,0
378678375113,15,13280.0,,0.04296875,100,0
378678375369,16,13280.0,,0.12109375,98,0
378678375625,15,11434.08,,0.0859375,98,0
378678375881,15,11434.08,,0.171875,98,0
378678376137,14,11434.08,,0.17578125,92,0
378678376393,14,12164.48,,0.23828125,91,0
378678376649,14,12164.48,,0.25,91,0
378678376905,14,10809.92,,0.23828125,91,0
378678377161,15,10809.92,,0.2421875,90,0
378678377417,15,12576.16,,0.1875,89,0
378678377673,16,12576.16,,0.140625,88,0
378678377929,16,12576.16,,0.0546875,88,0
378678378185,17,12576.16,,0.01953125,86,36
378678378441,17,11885.599999999999,,0.015625,86,0
378678378697,17,11885.599999999999,,0.015625,84,0
378678378953,17,11885.599999999999,,0.015625,84,0
378678379209,17,13280.0,,0.0,83,0
378678379465,18,13280.0,,0.0,82,0
378678379721,19,12536.32,,0.0,82,0
378678379977,19,12536.32,,0.015625,81,0
378678380233,19,12536.32,,0.0,81,0
378678380489,20,15803.199999999999,,0.015625,81,0
378678380745,21,15803.199999999999,,0.015625,81,0
378678381001,22,15803.199999999999,,0.015625,81,0
378678381257,22,15803.199999999999,,0.0,82,0
378678381513,22,13877.599999999999,,0.0,82,0
378678381769,21,13877.599999999999,,0.01953125,83,0
378678382025,20,13877.599999999999,,0.0234375,85,0
378678382281,20,13877.599999999999,,0.03125,86,0
378678382537,20,13280.0,,0.03515625,88,0
378678382793,19,13280.0,,0.015625,91,0
378678383049,19,13280.0,,0.015625,92,0
378678383305,19,12403.519999999999,,0.01953125,91,0
378678383561,19,12403.519999999999,,0.01953125,91,0
378678383817,19,12403.519999999999,,0.0,91,0
378678384073,19,12589.439999999999,,0.01953125,91,0
378678384329,19,12589.439999999999,,0.12109375,92,0
378678384585,20,13439.359999999999,,0.18359375,90,0
378678384841,20,13439.359999999999,,0.20703125,91,0
378678385097,20,13439.359999999999,,0.21484375,88,0
378678385353,20,13439.359999999999,,0.1640625,88,0
378678385609,20,13386.24,,0.17578125,88,0
378678385865,19,13386.24,,0.1171875,83,0
378678386121,19,12084.799999999999,,0.1328125,82,0
378678386377,19,12084.799999999999,,0.18359375,80,0
378678386633,19,12084.799999999999,,0.125,79,33
378678386889,19,12456.639999999999,,0.0859375,76,56
378678387145,20,12456.639999999999,,0.03125,75,55
378678387401,20,12456.639999999999,,0.03125,77,0
378678387657,20,12430.08,,0.04296875,78,0
378678387913,20,12430.08,,0.02734375,80,0
378678388169,20,12430.08,,0.04296875,80,0
378678388425,20,12430.08,,0.02734375,81,0
378678388681,20,17038.239999999998,,0.015625,83,0
378678388937,20,17038.239999999998,,0.0,82,0
378678389193,20,17038.239999999998,,0.0234375,86,0
378678389449,20,17038.239999999998,,0.01953125,91,0
378678389705,20,17038.239999999998,,0.015625,92,0
378678389961,20,15776.639999999999,,0.015625,95,0
378678390217,19,15776.639999999999,,0.015625,94,0
378678390473,18,15776.639999999999,,0.0,94,0
378678390729,18,15776.639999999999,,0.015625,95,0
378678390985,18,15776.639999999999,,0.015625,94,0
378678391241,18,13545.599999999999,,0.015625,94,0
378678391497,17,13545.599999999999,,0.015625,94,0
378678391753,17,13545.599999999999,,0.0,95,0
378678392009,16,13545.599999999999,,0.0,95,0
378678392265,16,13545.599999999999,,0.0,93,0
378678392521,16,11566.879999999999,,0.015625,92,0
378678392777,16,11566.879999999999,,0.01953125,91,0
378678393033,15,11566.879999999999,,0.04296875,92,0
378678393289,15,12337.119999999999,,0.03515625,92,0
378678393545,15,12337.119999999999,,0.015625,92,0
378678393801,15,12337.119999999999,,0.0,92,0
378678394057,15,12416.799999999999,,0.015625,91,0
378678394313,15,12416.799999999999,,0.015625,89,0
378678394569,15,12416.799999999999,,0.0234375,88,0
378678394825,15,12416.799999999999,,0.06640625,88,0
378678395081,15,12044.959999999999,,0.02734375,89,0
378678395337,15,12044.959999999999,,0.01953125,90,0
378678395593,15,12044.959999999999,,0.0625,92,0
378678395849,15,8578.8799999999992,,0.0234375,92,0
378678396105,15,8578.8799999999992,,0.015625,92,0
378678396361,15,8578.8799999999992,,0.01953125,91,0
378678396617,14,8578.8799999999992,,0.0546875,91,0
378678396873,15,8857.7600000000002,,0.11328125,90,0
378678397129,15,8857.7600000000002,,0.078125,91,0
378678397385,15,8857.7600000000002,,0.0703125,91,0
378678397641,16,10331.84,,0.19921875,92,0
378678397897,16,10331.84,,0.3046875,93,0
378678398153,16,10331.84,,0.3046875,94,0
378678398409,17,13226.879999999999,,0.26171875,94,0
378678398665,17,13226.879999999999,,0.30078125,92,47
378678398921,18,13226.879999999999,,0.328125,92,92
378678399177,18,14342.4,,0.2890625,92,113
378678399433,18,14342.4,,0.33984375,94,110
378678399689,18,14342.4,,0.35546875,95,106
378678399945,18,14262.719999999999,,0.30859375,96,111
378678400201,18,14262.719999999999,,0.36328125,99,117
378678400457,18,14262.719999999999,,0.375,99,118
378678400713,18,14966.559999999999,,0.3046875,99,115
378678400969,18,14966.559999999999,,0.32421875,98,108
378678401225,18,14966.559999999999,,0.27734375,100,100
378678401481,19,16852.32,,0.2578125,100,95
378678401737,19,16852.32,,0.3203125,100,94
378678401993,19,16852.32,,0.3125,99,95
378678402249,20,18525.599999999999,,0.28125,99,97
378678402505,20,18525.599999999999,,0.34765625,99,99
378678402761,20,18525.599999999999,,0.33203125,100,100
378678403017,20,18831.040000000001,,0.31640625,99,100
378678403273,20,18831.040000000001,,0.359375,100,100
378678403529,20,18831.040000000001,,0.3515625,100,103
378678403785,20,18153.759999999998,,0.29296875,100,112
378678404041,20,18153.759999999998,,0.33203125,99,128
378678404297,20,18153.759999999998,,0.30078125,98,141
378678404553,20,18392.799999999999,,0.31640625,98,144
378678404809,20,18392.799999999999,,0.33203125,98,137
378678405065,20,18392.799999999999,,0.3515625,98,124
378678405321,20,19574.719999999998,,0.2734375,98,112
378678405577,20,19574.719999999998,,0.28125,98,103
378678405833,20,20663.68,,0.3984375,98,100
378678406089,20,20663.68,,0.37109375,97,104
378678406345,21,20663.68,,0.31640625,98,111
378678406601,21,22483.039999999997,,0.27734375,97,116
378678406857,21,22483.039999999997,,0.23828125,97,116
378678407113,21,22483.039999999997,,0.203125,97,113
378678407369,21,21487.039999999997,,0.16015625,97,105
378678407625,21,21487.039999999997,,0.1875,97,87
378678407881,20,24116.48,,0.1484375,95,68
378678408137,21,24116.48,,0.234375,93,59
378678408393,22,24116.48,,0.09375,93,56
378678408649,22,24116.48,,0.12109375,93,46
378678408905,22,24116.48,,0.03125,92,0
378678409161,22,24116.48,,0.03125,92,0
378678409417,22,24116.48,,0.04296875,93,0
378678409673,22,22722.079999999998,,0.015625,93,0
378678409929,21,22722.079999999998,,0.01953125,93,0
378678410185,21,22722.079999999998,,0.015625,94,0
378678410441,20,22722.079999999998,,0.015625,93,0
378678410697,20,20305.119999999999,,0.015625,93,0
378678410953,20,20305.119999999999,,0.0,93,0
378678411209,20,20305.119999999999,,0.015625,93,0
378678411465,20,20305.119999999999,,0.015625,92,0
378678411721,20,17954.559999999998,,0.0,93,0
378678411977,19,17954.559999999998,,0.0,96,0
378678412233,19,17954.559999999998,,0.0,95,0
378678412489,18,15272.0,,0.015625,95,0
378678412745,18,15272.0,,0.0,91,0
378678413001,18,15272.0,,0.0,91,0
378678413257,18,15272.0,,0.0,91,0
378678413513,18,14687.679999999998,,0.015625,90,0
378678413769,18,14687.679999999998,,0.0,88,0
378678414025,18,14687.679999999998,,0.02734375,87,0
378678414281,18,14687.679999999998,,0.0,85,0
378678414537,17,11912.16,,0.015625,84,0
378678414793,17,11912.16,,0.0,83,0
378678415049,16,11912.16,,0.0,82,0
378678415305,16,11912.16,,0.0,82,0
378678415561,16,10929.439999999999,,0.015625,82,0
378678415817,16,10929.439999999999,,0.015625,82,0
378678416073,16,10929.439999999999,,0.015625,81,0
378678416329,16,9375.6800000000003,,0.015625,80,0
378678416585,16,9375.6800000000003,,0.015625,80,0
378678416841,16,9375.6800000000003,,0.0,80,0
378678417097,16,9375.6800000000003,,0.015625,80,0
378678417353,16,9415.5200000000004,,0.01953125,80,0
378678417609,16,9415.5200000000004,,0.015625,80,0
378678417865,16,9415.5200000000004,,0.015625,81,0
378678418121,16,9734.2399999999998,,0.015625,82,0
378678418377,16,9734.2399999999998,,0.0,82,0
378678418633,16,9734.2399999999998,,0.0,82,0
378678418889,17,9707.6800000000003,,0.01953125,82,0
378678419145,17,9707.6800000000003,,0.015625,82,0
378678419401,17,9707.6800000000003,,0.015625,82,0
378678419657,16,9707.6800000000003,,0.0,82,0
378678419913,16,9588.1599999999999,,0.015625,82,0
378678420169,16,9588.1599999999999,,0.0,82,0
378678420425,17,9588.1599999999999,,0.015625,83,0
378678420681,17,10013.119999999999,,0.015625,84,0
378678420937,17,10013.119999999999,,0.015625,84,0
378678421193,17,10013.119999999999,,0.01953125,84,0
378678421449,17,10013.119999999999,,0.015625,84,0
378678421705,17,9906.8799999999992,,0.015625,84,0
378678421961,17,9906.8799999999992,,0.015625,84,0
378678422217,17,9906.8799999999992,,0.03515625,85,0
378678422473,17,10663.84,,0.0625,85,0
378678422729,17,10663.84,,0.03515625,85,0
378678422985,17,10663.84,,0.02734375,84,0
378678423241,18,10663.84,,0.0,84,0
378678423497,18,11075.519999999999,,0.015625,84,0
378678423753,18,11075.519999999999,,0.0,85,0
378678424009,18,11075.519999999999,,0.0,85,0
378678424265,18,11075.519999999999,,0.015625,85,0
378678424521,18,10318.559999999999,,0.0,85,0
378678424777,17,10318.559999999999,,0.015625,84,0
378678425033,17,10318.559999999999,,0.015625,83,0
378678425289,16,10318.559999999999,,0.0,83,0
378678425545,16,10318.559999999999,,0.015625,83,0
378678425801,16,9495.1999999999989,,0.0,82,0
378678426057,16,9495.1999999999989,,0.0,81,0
378678426313,16,9495.1999999999989,,0.0,80,0
378678426569,16,9495.1999999999989,,0.015625,80,0
378678426825,16,9242.8799999999992,,0.015625,79,0
378678427081,16,9242.8799999999992,,0.0,78,0
378678427337,16,9242.8799999999992,,0.015625,78,0
378678427593,16,8924.1599999999999,,0.0,78,0
378678427849,16,8924.1599999999999,,0.015625,77,0
378678428105,16,8924.1599999999999,,0.015625,77,0
378678428361,15,8924.1599999999999,,0.015625,76,0
378678428617,15,9017.119999999999,,0.015625,76,0
378678428873,15,9017.119999999999,,0.015625,76,0
378678429129,15,9017.119999999999,,0.0,76,0
378678429385,15,8565.6000000000004,,0.015625,77,0
378678429641,15,8565.6000000000004,,0.0,77,0
378678429897,15,8565.6000000000004,,0.015625,77,0
378678430153,15,8565.6000000000004,,0.0,78,0
378678430409,15,8180.4799999999996,,0.015625,78,0
378678430665,15,8180.4799999999996,,0.015625,78,0
378678430921,15,8180.4799999999996,,0.0,79,0
378678431177,15,8738.2399999999998,,0.015625,79,0
378678431433,16,8738.2399999999998,,0.015625,79,0
378678431689,16,8738.2399999999998,,0.0,78,0
378678431945,16,8738.2399999999998,,0.0,79,0
378678432201,16,9136.6399999999994,,0.015625,78,0
378678432457,17,9136.6399999999994,,0.015625,78,0
378678432713,17,9136.6399999999994,,0.0,78,0
378678432969,17,9176.4799999999996,,0.015625,78,0
378678433225,17,9176.4799999999996,,0.0,78,0
378678433481,17,9176.4799999999996,,0.0,78,0
378678433737,17,9176.4799999999996,,0.015625,79,0
378678433993,17,9163.1999999999989,,0.0,79,0
378678434249,17,9163.1999999999989,,0.0,78,0
378678434505,17,9163.1999999999989,,0.0,78,0
378678434761,17,9163.1999999999989,,0.0,78,0
378678435017,17,8937.4399999999987,,0.0,78,0
378678435273,17,8937.4399999999987,,0.015625,78,0
378678435529,17,8937.4399999999987,,0.015625,78,0
378678435785,17,8884.3199999999997,,0.0,78,0
378678436041,17,8884.3199999999997,,0.015625,77,0
378678436297,17,8884.3199999999997,,0.0,77,0
378678436553,17,8884.3199999999997,,0.0,78,0
378678436809,17,9017.119999999999,,0.015625,78,0
378678437065,17,9017.119999999999,,0.015625,78,0
378678437321,17,9017.119999999999,,0.02734375,79,0
378678437577,17,9535.0399999999991,,0.046875,80,0
378678437833,17,9535.0399999999991,,0.015625,80,0
378678438089,17,9535.0399999999991,,0.0,80,0
378678438345,17,10132.639999999999,,0.1015625,80,0
378678438601,17,10132.639999999999,,0.1875,80,0
378678438857,17,10132.639999999999,,0.1796875,80,0
378678439113,17,10132.639999999999,,0.16796875,80,0
378678439369,17,11062.24,,0.12109375,80,0
378678439625,17,11062.24,,0.1953125,81,0
378678439881,17,11062.24,,0.28515625,84,0
378678440137,17,13386.24,,0.30859375,87,0
378678440393,17,13386.24,,0.2421875,90,0
378678440649,17,13386.24,,0.265625,90,0
378678440905,17,14222.879999999999,,0.30859375,92,59
378678441161,18,14222.879999999999,,0.265625,95,94
378678441417,18,14222.879999999999,,0.390625,96,102
378678441673,18,15431.359999999999,,0.3046875,99,96
378678441929,18,15431.359999999999,,0.2890625,99,91
378678442185,18,15431.359999999999,,0.23046875,97,90
378678442441,18,16281.279999999999,,0.21875,97,90
378678442697,19,16281.279999999999,,0.20703125,98,87
378678442953,19,18113.919999999998,,0.2265625,96,82
378678443209,19,18113.919999999998,,0.23828125,96,77
378678443465,20,18113.919999999998,,0.19921875,96,70
378678443721,20,18113.919999999998,,0.28125,96,66
378678443977,20,18113.919999999998,,0.19921875,95,65
378678444233,19,17370.239999999998,,0.19140625,93,68
378678444489,19,17370.239999999998,,0.1328125,93,59
378678444745,18,17370.239999999998,,0.1328125,93,39
378678445001,18,17370.239999999998,,0.17578125,92,36
378678445257,18,17157.759999999998,,0.23046875,92,48
378678445513,18,15962.559999999999,,0.22265625,93,52
378678445769,19,15962.559999999999,,0.2734375,92,50
378678446025,20,15962.559999999999,,0.32421875,94,48
378678446281,20,21022.239999999998,,0.07421875,94,47
378678446537,20,21022.239999999998,,0.05078125,93,46
378678446793,20,21022.239999999998,,0.12890625,93,37
378678447049,20,21022.239999999998,,0.19921875,93,0
378678447305,20,21022.239999999998,,0.14453125,98,0
378678447561,20,21022.239999999998,,0.07421875,102,0
378678447817,20,21022.239999999998,,0.01953125,103,0
378678448073,19,18060.799999999999,,0.0859375,110,0
378678448329,18,18060.799999999999,,0.03125,110,0
378678448585,17,18060.799999999999,,0.09765625,110,0
378678448841,17,18326.399999999998,,0.03125,101,0
378678449097,17,18326.399999999998,,0.015625,103,0
378678449353,16,18326.399999999998,,0.0,99,0
378678449609,16,17184.32,,0.14453125,95,0
378678449865,16,17184.32,,0.234375,94,0
378678450121,17,19734.079999999998,,0.15234375,94,0
378678450377,18,19734.079999999998,,0.09375,92,0
378678450633,18,19734.079999999998,,0.0703125,91,0
378678450889,18,19667.68,,0.015625,90,0
378678451145,19,19667.68,,0.0,90,0
378678451401,19,19667.68,,0.015625,87,0
378678451657,19,19667.68,,0.0,85,0
378678451913,18,17928.0,,0.015625,84,0
378678452169,18,17928.0,,0.03515625,82,0
378678452425,17,17928.0,,0.0625,82,0
378678452681,17,15218.879999999999,,0.109375,82,0
378678452937,17,15218.879999999999,,0.109375,85,0
378678453193,17,15218.879999999999,,0.23828125,84,0
378678453449,17,15218.879999999999,,0.1640625,82,0
378678453705,17,18113.919999999998,,0.1484375,84,0
378678453961,18,18113.919999999998,,0.13671875,85,0
378678454217,19,18113.919999999998,,0.0390625,85,0
378678454473,19,16719.52,,0.19921875,85,0
378678454729,19,16746.079999999998,,0.1015625,86,0
378678454985,20,16746.079999999998,,0.11328125,86,0
378678455241,20,16746.079999999998,,0.0703125,86,0
378678455497,20,18193.599999999999,,0.04296875,81,0
378678455753,20,18193.599999999999,,0.046875,75,0
378678456009,20,18193.599999999999,,0.0625,71,0
378678456265,20,18193.599999999999,,0.0390625,71,0
378678456521,20,18193.599999999999,,0.08203125,71,0
378678456777,19,16706.239999999998,,0.01953125,67,0
378678457033,19,16706.239999999998,,0.046875,67,0
378678457289,18,16706.239999999998,,0.08984375,65,0
378678457545,18,17835.040000000001,,0.04296875,61,0
378678457801,18,17835.040000000001,,0.11328125,57,0
378678458057,19,17835.040000000001,,0.05078125,60,0
378678458313,19,15590.719999999999,,0.05078125,60,0
378678458569,19,15590.719999999999,,0.0546875,64,0
378678458825,19,15590.719999999999,,0.06640625,64,0
378678459081,19,15590.719999999999,,0.05078125,64,0
378678459337,19,15670.4,,0.02734375,64,0
378678459593,19,15670.4,,0.04296875,65,0
378678459849,19,15670.4,,0.03515625,66,0
378678460105,19,15670.4,,0.03125,67,0
378678460361,19,15497.759999999998,,0.01953125,72,0
378678460617,18,15497.759999999998,,0.03515625,79,0
378678460873,18,15497.759999999998,,0.0234375,76,0
378678461129,18,15497.759999999998,,0.0234375,85,0
378678461385,18,15497.759999999998,,0.015625,85,0
378678461641,17,14594.719999999999,,0.015625,86,0
378678461897,17,14594.719999999999,,0.03125,89,0
378678462153,16,14594.719999999999,,0.0234375,99,0
378678462409,16,12191.039999999999,,0.04296875,101,0
378678462665,16,12191.039999999999,,0.0625,106,0
378678462921,15,12191.039999999999,,0.0625,105,0
378678463177,15,12191.039999999999,,0.1015625,105,0
378678463433,15,12191.039999999999,,0.0546875,104,0
378678463689,16,12191.039999999999,,0.015625,109,0
378678463945,16,12191.039999999999,,0.015625,106,0
378678464201,15,13399.519999999999,,0.015625,106,0
378678464457,15,13399.519999999999,,0.015625,106,0
378678464713,15,13399.519999999999,,0.0234375,106,0
378678464969,14,13399.519999999999,,0.01953125,106,0
378678465225,14,13399.519999999999,,0.0390625,106,0
378678465481,14,11673.119999999999,,0.015625,106,0
378678465737,14,11673.119999999999,,0.015625,106,0
378678465993,14,11673.119999999999,,0.0,106,0
378678466249,13,12191.039999999999,,0.0234375,106,0
378678466505,13,12191.039999999999,,0.07421875,105,0
378678466761,13,12191.039999999999,,0.11328125,105,0
378678467017,13,12191.039999999999,,0.15234375,104,0
378678467273,13,12191.039999999999,,0.1640625,105,0
378678467529,13,12191.039999999999,,0.23828125,103,0
378678467785,13,11234.879999999999,,0.234375,103,0
378678468041,13,11234.879999999999,,0.3125,103,0
378678468297,13,11234.879999999999,,0.31640625,103,0
378678468553,12,11234.879999999999,,0.30859375,101,55
378678468809,13,11593.439999999999,,0.3046875,99,91
378678469065,13,11593.439999999999,,0.2265625,100,104
378678469321,13,11593.439999999999,,0.296875,105,101
378678469577,13,11965.279999999999,,0.30859375,106,97
378678469833,13,11965.279999999999,,0.28515625,100,96
378678470089,13,11965.279999999999,,0.30859375,101,96
378678470345,13,11965.279999999999,,0.27734375,99,96
378678470601,13,11965.279999999999,,0.29296875,99,95
378678470857,13,11898.879999999999,,0.27734375,95,96
378678471113,13,11898.879999999999,,0.22265625,99,95
378678471369,13,11898.879999999999,,0.28125,104,90
378678471625,12,11898.879999999999,,0.21875,107,78
378678471881,13,13718.24,,0.296875,107,67
378678472137,13,13718.24,,0.1796875,107,59
378678472393,14,13718.24,,0.1328125,107,54
378678472649,14,13718.24,,0.08203125,107,44
378678472905,14,13718.24,,0.015625,110,0
378678473161,14,15364.959999999999,,0.015625,107,0
378678473417,14,15364.959999999999,,0.0,100,0
378678473673,14,15364.959999999999,,0.0,99,0
378678473929,14,15364.959999999999,,0.015625,100,0
378678474185,14,13983.84,,0.015625,101,0
378678474441,14,13983.84,,0.015625,101,0
378678474697,14,13983.84,,0.015625,100,0
378678474953,13,13983.84,,0.015625,96,0
378678475209,14,13784.639999999999,,0.015625,94,0
378678475465,14,13784.639999999999,,0.0,94,0
378678475721,15,13784.639999999999,,0.0,94,0
378678475977,15,13651.84,,0.0,93,0
378678476233,15,13651.84,,0.0,92,0
378678476489,15,13651.84,,0.0,92,0
378678476745,15,13293.279999999999,,0.0,94,0
378678477001,15,13293.279999999999,,0.015625,94,0
378678477257,15,13293.279999999999,,0.0,94,0
378678477513,15,13293.279999999999,,0.0,94,0
378678477769,15,12642.559999999999,,0.015625,93,0
378678478025,15,12642.559999999999,,0.015625,93,0
378678478281,16,12642.559999999999,,0.0,94,0
378678478537,16,9614.7199999999993,,0.015625,95,0
378678478793,16,9614.7199999999993,,0.015625,96,0
378678479049,16,9614.7199999999993,,0.0,97,0
378678479305,16,9614.7199999999993,,0.0546875,97,0
378678479561,16,8964.0,,0.0625,97,0
378678479817,17,8964.0,,0.0859375,97,0
378678480073,17,8964.0,,0.06640625,99,0
378678480329,17,8964.0,,0.03125,98,0
378678480585,17,8964.0,,0.05078125,103,0
378678480841,17,8964.0,,0.015625,103,0
378678481097,17,8060.96,,0.015625,103,0
378678481353,16,8060.96,,0.01953125,103,0
378678481609,16,8060.96,,0.015625,103,0
378678481865,16,8446.0799999999999,,0.015625,103,0
378678482121,16,8446.0799999999999,,0.015625,103,0
378678482377,16,8446.0799999999999,,0.02734375,103,0
378678482633,16,8446.0799999999999,,0.015625,104,0
378678482889,16,8525.7600000000002,,0.015625,103,0
378678483145,15,8525.7600000000002,,0.0,101,0
378678483401,15,8525.7600000000002,,0.015625,100,0
378678483657,15,9030.3999999999996,,0.015625,97,0
378678483913,15,9030.3999999999996,,0.01953125,95,0
378678484169,15,9030.3999999999996,,0.015625,95,0
378678484425,16,8924.1599999999999,,0.015625,90,0
378678484681,16,8924.1599999999999,,0.015625,89,0
378678484937,16,8924.1599999999999,,0.015625,88,0
378678485193,15,8924.1599999999999,,0.01953125,88,0
378678485449,16,9428.7999999999993,,0.015625,87,0
378678485705,16,9428.7999999999993,,0.0,87,0
378678485961,16,9428.7999999999993,,0.015625,87,0
378678486217,16,9521.7600000000002,,0.01953125,87,0
378678486473,16,9521.7600000000002,,0.0,88,0
378678486729,16,9521.7600000000002,,0.0,89,0
378678486985,15,9521.7600000000002,,0.0,89,0
378678487241,16,10836.48,,0.0,89,0
378678487497,16,10836.48,,0.109375,89,0
378678487753,17,10836.48,,0.06640625,89,0
378678488009,17,14382.24,,0.06640625,89,0
378678488265,17,14382.24,,0.11328125,89,0
378678488521,17,14382.24,,0.09375,89,0
378678488777,17,15165.759999999998,,0.03125,88,0
378678489033,18,15165.759999999998,,0.015625,87,0
378678489289,18,15165.759999999998,,0.015625,86,0
378678489545,18,15165.759999999998,,0.046875,87,0
378678489801,18,14050.24,,0.01953125,87,0
378678490057,18,14050.24,,0.015625,87,0
378678490313,17,14050.24,,0.0234375,83,0
378678490569,17,14050.24,,0.03515625,83,0
378678490825,17,14050.24,,0.015625,84,0
378678491081,17,14050.24,,0.0,84,0
378678491337,17,12536.32,,0.015625,83,0
378678491593,16,12536.32,,0.0,82,0
378678491849,16,12536.32,,0.0,80,0
378678492105,16,12536.32,,0.015625,80,0
378678492361,16,11898.879999999999,,0.0,80,0
378678492617,15,11898.879999999999,,0.0,81,0
378678492873,15,11898.879999999999,,0.03125,80,0
378678493129,15,12430.08,,0.01953125,80,0
378678493385,16,12430.08,,0.0859375,80,0
378678493641,16,12430.08,,0.078125,80,0
378678493897,16,14076.799999999999,,0.08203125,77,0
378678494153,16,14076.799999999999,,0.203125,77,0
378678494409,16,14076.799999999999,,0.2109375,77,0
378678494665,16,14076.799999999999,,0.23046875,78,0
378678494921,16,11712.959999999999,,0.16796875,75,0
378678495177,16,11712.959999999999,,0.1171875,73,0
378678495433,16,11712.959999999999,,0.046875,73,0
378678495689,15,11712.959999999999,,0.02734375,75,0
378678495945,15,11712.959999999999,,0.015625,77,0
378678496201,15,11712.959999999999,,0.0,80,0
378678496457,15,12217.599999999999,,0.0,82,0
378678496713,15,12217.599999999999,,0.0,82,0
378678496969,14,12217.599999999999,,0.015625,85,0
378678497225,14,12217.599999999999,,0.0,85,0
378678497481,14,12642.559999999999,,0.0,86,0
378678497737,14,12642.559999999999,,0.0,86,0
378678497993,14,12642.559999999999,,0.0,86,0
378678498249,14,13718.24,,0.0,89,0
378678498505,15,13718.24,,0.0,88,0
378678498761,15,13718.24,,0.0,88,0
378678499017,15,13718.24,,0.0,90,0
378678499273,15,13824.48,,0.0,89,0
378678499529,15,13824.48,,0.0,88,0
378678499785,15,13824.48,,0.0,87,0
378678500041,15,13824.48,,0.0,86,0
378678500297,15,12469.92,,0.0,85,0
378678500553,15,12469.92,,0.0,84,0
378678500809,15,12469.92,,0.0,84,0
378678501065,15,12469.92,,0.0,85,0
378678501321,15,11208.32,,0.0,84,0
378678501577,15,11208.32,,0.046875,85,0
378678501833,15,11208.32,,0.0390625,85,0
378678502089,15,10756.799999999999,,0.0234375,85,0
378678502345,15,10756.799999999999,,0.015625,86,0
378678502601,15,10756.799999999999,,0.0,86,0
378678502857,15,10756.799999999999,,0.015625,86,0
378678503113,15,8937.4399999999987,,0.0,86,0
378678503369,16,8937.4399999999987,,0.015625,86,0
378678503625,16,8937.4399999999987,,0.0,87,0
378678503881,16,8937.4399999999987,,0.0,87,0
378678504137,16,8937.4399999999987,,0.0,88,0
378678504393,16,8937.4399999999987,,0.015625,90,0
378678504649,16,10292.0,,0.01953125,91,0
378678504905,15,10292.0,,0.015625,93,0
378678505161,15,10292.0,,0.0,94,0
378678505417,15,10292.0,,0.015625,97,0
378678505673,15,10836.48,,0.0,101,0
378678505929,15,10836.48,,0.0,105,0
378678506185,15,10836.48,,0.01953125,105,0
378678506441,15,10836.48,,0.015625,106,0
378678506697,15,10836.48,,0.0,106,0
378678506953,15,10836.48,,0.0,106,0
378678507209,15,10836.48,,0.0,106,0
378678507465,15,10836.48,,0.0,105,0
378678507721,15,10836.48,,0.0,102,0
378678507977,15,10836.48,,0.0,96,0
378678508233,15,10836.48,,0.0,93,0
378678508489,15,10836.48,,0.0,91,0
378678508745,14,8472.6399999999994,,0.0,89,0
378678509001,13,8472.6399999999994,,0.0,88,0
378678509257,11,8472.6399999999994,,0.0,86,0
378678509513,11,8472.6399999999994,,0.0,85,0
378678509769,11,8472.6399999999994,,0.0,80,0
378678510025,11,8472.6399999999994,,0.0,76,0
378678510281,11,8233.6000000000004,,0.0,76,0
378678510537,11,8233.6000000000004,,0.0,74,0
378678510793,11,8233.6000000000004,,0.046875,74,0
378678511049,11,8233.6000000000004,,0.05859375,73,0
378678511305,11,8233.6000000000004,,0.046875,74,0
378678511561,11,8233.6000000000004,,0.03125,74,0
378678511817,11,9123.3599999999988,,0.015625,75,0
378678512073,10,9123.3599999999988,,0.015625,75,0
378678512329,10,9123.3599999999988,,0.015625,77,0
378678512585,10,9123.3599999999988,,0.015625,78,0
378678512841,10,9123.3599999999988,,0.0,79,0
378678513097,10,8007.8399999999992,,0.015625,79,0
378678513353,10,8007.8399999999992,,0.015625,79,0
378678513609,10,8007.8399999999992,,0.015625,80,0
